transaction_id,date,customer_id,customer_segment,region,product_category,product_name,quantity,unit_price,discount_percent,revenue,cost,profit,payment_method
TXN-004819,2024-08-03,CUST-00517,Budget,West,Sports,Yoga Mat,4,489.81,0.1,1763.32,765.56,997.76,PayPal
TXN-007007,2024-08-03,CUST-01060,Premium,West,Books,Self-Help,3,31.67,0.29,67.46,43.0,24.46,Cash
TXN-001702,2024-08-03,CUST-01017,Budget,North,Books,Biography,3,22.92,0.02,67.38,42.94,24.44,PayPal
TXN-001806,2024-08-03,CUST-01569,Budget,West,Home & Garden,Sofa,1,295.24,0.04,283.43,170.53,112.9,Debit Card
TXN-007733,2024-08-03,CUST-00761,Premium,North,Home & Garden,Rug,4,243.78,0.2,780.1,315.24,464.86,Credit Card
TXN-003671,2024-08-03,CUST-01354,Budget,South,Sports,Dumbbells,5,390.61,0.18,1601.5,1089.02,512.48,Cash
TXN-006610,2024-08-03,CUST-00179,Standard,East,Electronics,Smartwatch,2,1395.75,0.02,2735.67,1478.78,1256.89,PayPal
TXN-005189,2024-08-03,CUST-00107,Budget,North,Home & Garden,Plant Pot,3,115.76,0.02,340.33,148.76,191.57,PayPal
TXN-009161,2024-08-03,CUST-01838,Budget,South,Home & Garden,Plant Pot,1,718.9,0.01,711.71,358.99,352.72,Cash
TXN-006508,2024-08-03,CUST-00624,Standard,North,Books,Self-Help,2,35.65,0.0,71.3,34.5,36.8,Debit Card
TXN-005989,2024-08-03,CUST-00290,Budget,East,Books,Self-Help,1,49.54,0.24,37.65,23.83,13.82,Bank Transfer
TXN-003151,2024-08-03,CUST-00271,Budget,South,Electronics,Headphones,1,1059.28,0.29,752.09,461.09,291.0,PayPal
TXN-003193,2024-08-03,CUST-01209,Premium,South,Electronics,Smartwatch,2,1202.01,0.18,1971.3,933.46,1037.84,Cash
TXN-001313,2024-08-03,CUST-01086,Premium,East,Electronics,Headphones,2,1459.15,0.1,2626.47,1774.23,852.24,Credit Card
TXN-003064,2024-08-03,CUST-00968,Budget,East,Clothing,Jacket,4,92.34,0.05,350.89,243.8,107.09,Cash
TXN-002731,2024-08-03,CUST-01013,Budget,East,Electronics,Laptop,3,705.89,0.14,1821.2,885.2,936.0,Credit Card
TXN-000856,2024-08-03,CUST-00368,Standard,North,Home & Garden,Plant Pot,4,163.06,0.01,645.72,443.97,201.75,Debit Card
TXN-008603,2024-08-03,CUST-01172,Premium,Central,Sports,Dumbbells,2,54.3,0.29,77.11,45.76,31.35,PayPal
TXN-003280,2024-08-03,CUST-01377,Premium,South,Clothing,Dress,2,62.53,0.18,102.55,51.34,51.21,Debit Card
TXN-000081,2024-08-03,CUST-01078,Budget,North,Home & Garden,Table,1,318.68,0.05,302.75,125.86,176.89,Credit Card
TXN-004921,2024-08-03,CUST-01545,Budget,Central,Home & Garden,Table,4,782.41,0.07,2910.57,1863.95,1046.62,PayPal
TXN-003045,2024-08-03,CUST-01131,Budget,East,Clothing,Sneakers,5,35.13,0.29,124.71,60.36,64.35,Credit Card
TXN-006813,2024-08-03,CUST-00435,Standard,South,Books,Cookbook,5,46.86,0.27,171.04,118.21,52.83,PayPal
TXN-009704,2024-08-03,CUST-00285,Budget,East,Clothing,Jeans,2,158.53,0.19,256.82,148.33,108.49,Cash
TXN-004722,2024-08-03,CUST-01603,Budget,South,Clothing,Dress,4,26.85,0.26,79.48,53.97,25.51,Bank Transfer
TXN-007626,2024-08-03,CUST-01502,Budget,North,Electronics,Tablet,1,1292.66,0.19,1047.05,567.94,479.11,Cash
TXN-007832,2024-08-04,CUST-01853,Standard,South,Books,Biography,1,15.83,0.09,14.41,8.73,5.68,Debit Card
TXN-007675,2024-08-04,CUST-00945,Budget,West,Electronics,Laptop,4,1200.16,0.05,4560.61,2366.54,2194.07,Bank Transfer
TXN-003857,2024-08-04,CUST-01688,Standard,North,Books,Tech Manual,4,11.14,0.02,43.67,27.97,15.7,Cash
TXN-000178,2024-08-04,CUST-01617,Budget,East,Clothing,Sneakers,3,172.6,0.07,481.55,287.77,193.78,Bank Transfer
TXN-009539,2024-08-04,CUST-01122,Standard,West,Sports,Dumbbells,1,195.3,0.07,181.63,99.46,82.17,Credit Card
TXN-004524,2024-08-04,CUST-00403,Premium,Central,Home & Garden,Table,1,671.6,0.12,591.01,262.11,328.9,Cash
TXN-001231,2024-08-04,CUST-00253,Premium,South,Sports,Dumbbells,2,379.04,0.3,530.66,360.35,170.31,PayPal
TXN-002227,2024-08-04,CUST-01826,Budget,North,Clothing,Dress,4,117.99,0.01,467.24,279.3,187.94,Debit Card
TXN-003583,2024-08-04,CUST-00411,Standard,North,Sports,Tennis Racket,5,312.42,0.1,1405.89,830.08,575.81,Debit Card
TXN-009281,2024-08-04,CUST-01711,Budget,South,Electronics,Headphones,3,1166.15,0.26,2588.85,1409.91,1178.94,PayPal
TXN-004699,2024-08-04,CUST-01605,Budget,East,Electronics,Headphones,3,1415.47,0.23,3269.74,1750.72,1519.02,Credit Card
TXN-005191,2024-08-04,CUST-00794,Premium,North,Books,Self-Help,4,47.55,0.15,161.67,76.52,85.15,Bank Transfer
TXN-009740,2024-08-04,CUST-01709,Premium,Central,Clothing,Dress,5,146.44,0.24,556.47,303.39,253.08,Bank Transfer
TXN-004548,2024-08-04,CUST-00060,Premium,East,Home & Garden,Sofa,1,699.99,0.25,524.99,296.7,228.29,Bank Transfer
TXN-009423,2024-08-04,CUST-00244,Standard,North,Home & Garden,Lamp,3,375.12,0.11,1001.57,425.9,575.67,Cash
TXN-003828,2024-08-04,CUST-01948,Standard,Central,Electronics,Smartwatch,1,198.72,0.09,180.84,97.27,83.57,Credit Card
TXN-008502,2024-08-04,CUST-01282,Standard,South,Sports,Bicycle,3,330.73,0.26,734.22,501.84,232.38,Bank Transfer
TXN-004033,2024-08-04,CUST-00484,Standard,East,Books,Biography,2,48.5,0.17,80.51,34.62,45.89,Credit Card
TXN-000312,2024-08-04,CUST-01157,Standard,North,Electronics,Smartwatch,5,1016.36,0.08,4675.26,3069.28,1605.98,PayPal
TXN-000187,2024-08-04,CUST-00381,Standard,South,Books,Fiction Novel,4,30.43,0.18,99.81,57.14,42.67,Bank Transfer
TXN-007853,2024-08-04,CUST-01134,Budget,North,Home & Garden,Lamp,5,689.32,0.13,2998.54,1748.13,1250.41,Debit Card
TXN-005352,2024-08-04,CUST-00504,Premium,South,Books,Tech Manual,3,42.25,0.17,105.2,51.9,53.3,Debit Card
TXN-009521,2024-08-04,CUST-00730,Budget,North,Books,Tech Manual,1,12.81,0.17,10.63,6.18,4.45,Bank Transfer
TXN-006581,2024-08-04,CUST-00921,Budget,Central,Home & Garden,Lamp,4,456.67,0.23,1406.54,645.58,760.96,Debit Card
TXN-003117,2024-08-04,CUST-01694,Budget,Central,Electronics,Laptop,4,324.75,0.29,922.29,382.74,539.55,Cash
TXN-000199,2024-08-04,CUST-01422,Standard,South,Electronics,Laptop,3,209.11,0.25,470.5,327.68,142.82,Debit Card
TXN-000002,2024-08-04,CUST-00697,Budget,South,Electronics,Smartwatch,1,1009.84,0.23,777.58,348.28,429.3,PayPal
TXN-001003,2024-08-04,CUST-01435,Budget,South,Books,Cookbook,5,30.94,0.08,142.32,90.69,51.63,Credit Card
TXN-008985,2024-08-04,CUST-00993,Budget,North,Books,Fiction Novel,1,37.79,0.03,36.66,18.35,18.31,PayPal
TXN-001203,2024-08-04,CUST-01976,Premium,South,Home & Garden,Lamp,5,302.96,0.19,1226.99,760.57,466.42,PayPal
TXN-001469,2024-08-04,CUST-01199,Budget,Central,Electronics,Smartwatch,2,1284.29,0.17,2131.92,1124.73,1007.19,Debit Card
TXN-002693,2024-08-04,CUST-00513,Standard,North,Clothing,Sneakers,3,89.96,0.24,205.11,127.07,78.04,Debit Card
TXN-007178,2024-08-04,CUST-01877,Budget,East,Clothing,T-Shirt,1,142.06,0.06,133.54,81.61,51.93,Cash
TXN-001479,2024-08-04,CUST-00276,Premium,North,Electronics,Tablet,3,364.47,0.04,1049.67,552.03,497.64,Cash
TXN-006680,2024-08-04,CUST-01358,Standard,East,Home & Garden,Sofa,2,136.37,0.28,196.37,82.25,114.12,Bank Transfer
TXN-002524,2024-08-05,CUST-00246,Standard,West,Home & Garden,Table,3,611.2,0.2,1466.88,725.8,741.08,Credit Card
TXN-008790,2024-08-05,CUST-01209,Standard,South,Clothing,Sneakers,1,198.55,0.04,190.61,122.89,67.72,Debit Card
TXN-001893,2024-08-05,CUST-00493,Standard,South,Electronics,Smartwatch,5,698.9,0.15,2970.32,1856.52,1113.8,Cash
TXN-002424,2024-08-05,CUST-00535,Budget,West,Sports,Tennis Racket,4,61.54,0.19,199.39,108.41,90.98,PayPal
TXN-005389,2024-08-05,CUST-00411,Budget,North,Electronics,Smartphone,3,329.84,0.29,702.56,358.9,343.66,Credit Card
TXN-008036,2024-08-05,CUST-01573,Standard,West,Sports,Tennis Racket,2,63.45,0.07,118.02,62.69,55.33,Cash
TXN-004755,2024-08-05,CUST-00100,Standard,South,Sports,Tennis Racket,2,134.59,0.04,258.41,128.74,129.67,Credit Card
TXN-005271,2024-08-05,CUST-00436,Premium,South,Sports,Running Shoes,1,129.13,0.27,94.26,48.78,45.48,Debit Card
TXN-009272,2024-08-05,CUST-00394,Standard,Central,Sports,Running Shoes,2,295.57,0.14,508.38,206.68,301.7,Debit Card
TXN-003536,2024-08-05,CUST-01363,Premium,East,Electronics,Headphones,3,1451.28,0.28,3134.76,2012.63,1122.13,Cash
TXN-004055,2024-08-05,CUST-00212,Budget,East,Electronics,Headphones,2,352.04,0.2,563.26,351.5,211.76,PayPal
TXN-001543,2024-08-05,CUST-01753,Premium,North,Electronics,Tablet,4,1332.65,0.15,4531.01,2911.24,1619.77,Credit Card
TXN-007458,2024-08-05,CUST-00839,Budget,North,Home & Garden,Sofa,2,440.24,0.04,845.26,388.33,456.93,Cash
TXN-007473,2024-08-05,CUST-00808,Premium,South,Clothing,Sneakers,1,127.88,0.05,121.49,64.43,57.06,Credit Card
TXN-005015,2024-08-05,CUST-01413,Budget,North,Home & Garden,Sofa,5,99.12,0.2,396.48,234.57,161.91,Credit Card
TXN-007810,2024-08-05,CUST-00215,Standard,South,Sports,Running Shoes,2,461.22,0.16,774.85,442.09,332.76,Cash
TXN-005205,2024-08-05,CUST-02000,Premium,North,Sports,Yoga Mat,2,158.49,0.16,266.26,179.76,86.5,Debit Card
TXN-004690,2024-08-05,CUST-00424,Budget,East,Clothing,Jacket,3,185.61,0.26,412.05,244.32,167.73,Debit Card
TXN-000984,2024-08-05,CUST-00834,Premium,West,Electronics,Tablet,3,1366.35,0.11,3648.15,2020.26,1627.89,PayPal
TXN-006103,2024-08-05,CUST-01312,Standard,South,Electronics,Tablet,1,1494.11,0.04,1434.35,829.65,604.7,Bank Transfer
TXN-006336,2024-08-05,CUST-00468,Premium,Central,Sports,Bicycle,4,426.01,0.17,1414.35,632.27,782.08,PayPal
TXN-005116,2024-08-05,CUST-01825,Premium,Central,Home & Garden,Plant Pot,2,635.68,0.17,1055.23,609.81,445.42,Bank Transfer
TXN-007738,2024-08-05,CUST-00294,Budget,East,Electronics,Headphones,4,1355.26,0.06,5095.78,2663.67,2432.11,Credit Card
TXN-003917,2024-08-05,CUST-00785,Premium,South,Clothing,Jeans,5,62.31,0.17,258.59,105.79,152.8,Credit Card
TXN-009559,2024-08-05,CUST-01879,Standard,North,Sports,Yoga Mat,2,197.27,0.22,307.74,132.12,175.62,Credit Card
TXN-004574,2024-08-05,CUST-01485,Premium,East,Sports,Yoga Mat,1,473.47,0.12,416.65,193.62,223.03,Bank Transfer
TXN-000690,2024-08-05,CUST-00762,Premium,West,Clothing,Dress,2,60.43,0.11,107.57,43.88,63.69,Credit Card
TXN-006062,2024-08-06,CUST-01280,Standard,South,Home & Garden,Table,1,668.23,0.12,588.04,272.33,315.71,Bank Transfer
TXN-009727,2024-08-06,CUST-00685,Standard,West,Clothing,Dress,1,114.32,0.29,81.17,47.22,33.95,Bank Transfer
TXN-006877,2024-08-06,CUST-00275,Premium,West,Home & Garden,Table,1,189.84,0.28,136.68,81.01,55.67,PayPal
TXN-009633,2024-08-06,CUST-01596,Premium,South,Books,Tech Manual,5,24.34,0.29,86.41,37.25,49.16,PayPal
TXN-007251,2024-08-06,CUST-00455,Standard,East,Electronics,Laptop,4,519.34,0.16,1744.98,1185.17,559.81,Bank Transfer
TXN-008417,2024-08-06,CUST-01282,Standard,South,Electronics,Smartwatch,5,1232.76,0.02,6040.52,3613.5,2427.02,PayPal
TXN-006970,2024-08-06,CUST-01351,Standard,West,Books,Self-Help,5,24.28,0.14,104.4,55.59,48.81,Debit Card
TXN-007842,2024-08-06,CUST-00437,Premium,West,Home & Garden,Table,3,761.95,0.04,2194.42,1084.62,1109.8,Credit Card
TXN-003512,2024-08-06,CUST-01666,Premium,West,Home & Garden,Sofa,1,769.34,0.07,715.49,410.92,304.57,Credit Card
TXN-004281,2024-08-06,CUST-00473,Budget,West,Electronics,Smartwatch,4,1342.35,0.22,4188.13,2290.82,1897.31,Cash
TXN-001516,2024-08-06,CUST-00837,Premium,Central,Home & Garden,Lamp,5,348.19,0.05,1653.9,689.04,964.86,Credit Card
TXN-006463,2024-08-06,CUST-01959,Standard,East,Books,Fiction Novel,3,18.61,0.2,44.66,27.0,17.66,PayPal
TXN-001918,2024-08-06,CUST-01347,Standard,South,Clothing,Jacket,1,128.17,0.04,123.04,76.38,46.66,Credit Card
TXN-008829,2024-08-06,CUST-01567,Standard,South,Clothing,Dress,1,84.95,0.06,79.85,47.56,32.29,Debit Card
TXN-006057,2024-08-06,CUST-01830,Standard,South,Home & Garden,Plant Pot,4,745.92,0.05,2834.5,1174.67,1659.83,Bank Transfer
TXN-002613,2024-08-06,CUST-01274,Standard,Central,Home & Garden,Lamp,5,560.14,0.11,2492.62,1386.0,1106.62,PayPal
TXN-003612,2024-08-06,CUST-00831,Premium,East,Books,Fiction Novel,4,32.62,0.15,110.91,56.24,54.67,PayPal
TXN-008072,2024-08-06,CUST-00421,Premium,South,Home & Garden,Sofa,1,600.1,0.14,516.09,270.94,245.15,Debit Card
TXN-006956,2024-08-06,CUST-01214,Premium,North,Home & Garden,Plant Pot,1,650.4,0.07,604.87,311.86,293.01,Credit Card
TXN-007200,2024-08-06,CUST-00084,Standard,North,Electronics,Smartphone,1,1389.73,0.04,1334.14,702.95,631.19,Bank Transfer
TXN-009476,2024-08-06,CUST-01520,Standard,West,Electronics,Laptop,1,1177.43,0.29,835.98,547.64,288.34,Credit Card
TXN-004766,2024-08-06,CUST-01838,Premium,Central,Home & Garden,Rug,4,387.65,0.25,1162.95,591.07,571.88,Bank Transfer
TXN-006238,2024-08-06,CUST-01685,Premium,South,Electronics,Laptop,2,1055.75,0.05,2005.92,839.3,1166.62,Bank Transfer
TXN-007009,2024-08-06,CUST-01224,Budget,Central,Home & Garden,Rug,2,411.94,0.09,749.73,461.99,287.74,Debit Card
TXN-001948,2024-08-06,CUST-00157,Premium,East,Books,Biography,4,39.96,0.24,121.48,58.68,62.8,PayPal
TXN-001033,2024-08-06,CUST-00225,Standard,North,Sports,Tennis Racket,2,454.06,0.01,899.04,521.75,377.29,Debit Card
TXN-008108,2024-08-06,CUST-00179,Budget,South,Books,Biography,1,19.89,0.16,16.71,11.42,5.29,Bank Transfer
TXN-002946,2024-08-07,CUST-00253,Premium,South,Clothing,Jeans,2,53.37,0.16,89.66,45.12,44.54,Bank Transfer
TXN-000663,2024-08-07,CUST-02000,Premium,South,Books,Biography,2,10.55,0.02,20.68,13.42,7.26,Cash
TXN-002915,2024-08-07,CUST-00444,Standard,West,Books,Self-Help,5,42.56,0.05,202.16,140.44,61.72,Bank Transfer
TXN-007195,2024-08-07,CUST-01700,Premium,West,Electronics,Smartphone,2,1127.71,0.15,1917.11,875.28,1041.83,Debit Card
TXN-005523,2024-08-07,CUST-00075,Standard,Central,Sports,Dumbbells,3,173.74,0.19,422.19,170.11,252.08,Debit Card
TXN-004136,2024-08-07,CUST-00891,Standard,Central,Home & Garden,Lamp,1,426.27,0.28,306.91,197.05,109.86,PayPal
TXN-001256,2024-08-07,CUST-00053,Budget,North,Clothing,Jacket,2,146.36,0.22,228.32,155.41,72.91,PayPal
TXN-000660,2024-08-07,CUST-01828,Premium,Central,Electronics,Smartwatch,4,675.01,0.12,2376.04,1163.75,1212.29,Debit Card
TXN-002207,2024-08-07,CUST-01270,Premium,West,Sports,Running Shoes,2,191.74,0.13,333.63,219.96,113.67,Cash
TXN-001701,2024-08-07,CUST-00648,Budget,Central,Sports,Tennis Racket,1,251.62,0.01,249.1,160.36,88.74,PayPal
TXN-006280,2024-08-07,CUST-00263,Standard,West,Books,Self-Help,2,21.66,0.25,32.49,19.71,12.78,Credit Card
TXN-007972,2024-08-07,CUST-01692,Premium,North,Home & Garden,Sofa,4,435.46,0.07,1619.91,1012.98,606.93,Credit Card
TXN-003068,2024-08-07,CUST-00845,Premium,Central,Electronics,Tablet,1,674.59,0.22,526.18,233.94,292.24,PayPal
TXN-009824,2024-08-07,CUST-00092,Premium,East,Home & Garden,Table,2,256.74,0.09,467.27,255.39,211.88,Cash
TXN-002007,2024-08-07,CUST-00997,Premium,Central,Electronics,Tablet,2,1030.42,0.11,1834.15,842.58,991.57,Debit Card
TXN-003749,2024-08-07,CUST-00724,Standard,East,Books,Biography,5,48.45,0.26,179.26,100.94,78.32,PayPal
TXN-005237,2024-08-07,CUST-01931,Premium,West,Electronics,Smartphone,4,314.88,0.23,969.83,419.24,550.59,PayPal
TXN-007555,2024-08-07,CUST-00116,Budget,West,Clothing,Jacket,3,21.99,0.1,59.37,38.32,21.05,Debit Card
TXN-003650,2024-08-07,CUST-01411,Standard,East,Sports,Bicycle,5,264.82,0.23,1019.56,496.42,523.14,PayPal
TXN-006736,2024-08-07,CUST-00409,Budget,North,Home & Garden,Rug,2,658.51,0.08,1211.66,787.28,424.38,PayPal
TXN-001600,2024-08-07,CUST-00069,Standard,Central,Electronics,Laptop,3,568.33,0.29,1210.54,616.17,594.37,PayPal
TXN-005704,2024-08-07,CUST-01794,Budget,East,Clothing,Jeans,3,171.16,0.09,467.27,189.26,278.01,Debit Card
TXN-008746,2024-08-07,CUST-00187,Standard,East,Electronics,Laptop,1,766.84,0.06,720.83,430.72,290.11,Cash
TXN-006552,2024-08-07,CUST-00941,Premium,West,Electronics,Smartphone,3,776.96,0.04,2237.64,1043.94,1193.7,PayPal
TXN-007705,2024-08-07,CUST-01160,Standard,North,Electronics,Headphones,5,857.38,0.11,3815.34,1836.14,1979.2,Debit Card
TXN-006763,2024-08-07,CUST-00977,Standard,North,Home & Garden,Table,2,712.76,0.24,1083.4,702.01,381.39,Debit Card
TXN-009203,2024-08-08,CUST-01978,Standard,Central,Home & Garden,Rug,1,239.16,0.04,229.59,125.95,103.64,Credit Card
TXN-001346,2024-08-08,CUST-00802,Budget,North,Sports,Yoga Mat,3,172.5,0.09,470.93,193.48,277.45,Debit Card
TXN-007921,2024-08-08,CUST-01666,Budget,North,Clothing,Sneakers,2,168.61,0.3,236.05,123.73,112.32,Cash
TXN-001863,2024-08-08,CUST-01223,Premium,South,Books,Tech Manual,3,18.74,0.09,51.16,33.84,17.32,PayPal
TXN-006940,2024-08-08,CUST-01889,Standard,West,Clothing,Jeans,5,36.41,0.16,152.92,65.12,87.8,Credit Card
TXN-005366,2024-08-08,CUST-00696,Standard,West,Sports,Running Shoes,1,44.89,0.07,41.75,23.71,18.04,Bank Transfer
TXN-007306,2024-08-08,CUST-00208,Budget,West,Books,Tech Manual,2,34.13,0.06,64.16,41.13,23.03,PayPal
TXN-007577,2024-08-08,CUST-01121,Budget,West,Electronics,Tablet,4,235.63,0.11,838.84,337.35,501.49,Debit Card
TXN-002765,2024-08-08,CUST-00858,Standard,South,Clothing,Dress,4,23.28,0.11,82.88,50.31,32.57,Cash
TXN-004074,2024-08-08,CUST-00044,Standard,North,Sports,Tennis Racket,2,450.97,0.12,793.71,469.4,324.31,Cash
TXN-000172,2024-08-08,CUST-00920,Budget,South,Clothing,Sneakers,3,84.93,0.03,247.15,105.33,141.82,Cash
TXN-008220,2024-08-08,CUST-00698,Standard,North,Clothing,Dress,3,28.17,0.12,74.37,31.45,42.92,Cash
TXN-001299,2024-08-08,CUST-01805,Standard,East,Sports,Yoga Mat,2,40.99,0.01,81.16,34.58,46.58,PayPal
TXN-001163,2024-08-08,CUST-00828,Budget,Central,Books,Tech Manual,2,14.33,0.09,26.08,11.54,14.54,Cash
TXN-002088,2024-08-08,CUST-00094,Budget,Central,Sports,Tennis Racket,1,188.68,0.03,183.02,89.92,93.1,PayPal
TXN-006343,2024-08-08,CUST-01854,Standard,North,Books,Tech Manual,4,40.18,0.25,120.54,61.35,59.19,Debit Card
TXN-001781,2024-08-08,CUST-01161,Budget,East,Home & Garden,Plant Pot,1,65.64,0.25,49.23,28.59,20.64,Credit Card
TXN-000129,2024-08-08,CUST-00275,Standard,Central,Clothing,Jeans,3,70.64,0.16,178.01,116.45,61.56,PayPal
TXN-000014,2024-08-08,CUST-00726,Budget,South,Home & Garden,Plant Pot,4,478.28,0.06,1798.33,771.63,1026.7,Bank Transfer
TXN-000482,2024-08-08,CUST-01803,Budget,East,Sports,Yoga Mat,1,410.46,0.29,291.43,119.33,172.1,Credit Card
TXN-003454,2024-08-08,CUST-00225,Premium,North,Books,Biography,5,23.33,0.08,107.32,58.91,48.41,Credit Card
TXN-003843,2024-08-08,CUST-00480,Standard,South,Sports,Yoga Mat,5,367.8,0.06,1728.66,872.93,855.73,PayPal
TXN-000532,2024-08-08,CUST-00234,Premium,North,Clothing,Dress,5,66.95,0.01,331.4,138.89,192.51,Cash
TXN-000659,2024-08-08,CUST-01008,Premium,West,Sports,Tennis Racket,2,196.33,0.12,345.54,139.13,206.41,Debit Card
TXN-008280,2024-08-09,CUST-01824,Standard,North,Books,Cookbook,2,49.24,0.21,77.8,36.59,41.21,PayPal
TXN-006145,2024-08-09,CUST-00165,Standard,West,Electronics,Laptop,3,386.72,0.01,1148.56,631.41,517.15,PayPal
TXN-000594,2024-08-09,CUST-01676,Premium,West,Home & Garden,Plant Pot,2,363.81,0.04,698.52,322.51,376.01,Bank Transfer
TXN-003185,2024-08-09,CUST-00135,Budget,Central,Home & Garden,Sofa,2,553.25,0.17,918.39,582.74,335.65,Bank Transfer
TXN-005936,2024-08-09,CUST-00882,Premium,Central,Books,Self-Help,2,45.11,0.02,88.42,52.95,35.47,Credit Card
TXN-006920,2024-08-09,CUST-01147,Budget,South,Electronics,Headphones,5,1239.68,0.16,5206.66,2244.68,2961.98,PayPal
TXN-008506,2024-08-09,CUST-01678,Budget,South,Home & Garden,Rug,4,793.57,0.25,2380.71,952.78,1427.93,PayPal
TXN-008251,2024-08-09,CUST-01496,Premium,East,Electronics,Headphones,1,181.69,0.14,156.25,104.18,52.07,Bank Transfer
TXN-009846,2024-08-09,CUST-00618,Standard,East,Home & Garden,Sofa,1,718.92,0.07,668.6,424.06,244.54,Cash
TXN-000891,2024-08-09,CUST-01379,Premium,West,Books,Tech Manual,4,48.97,0.15,166.5,75.53,90.97,PayPal
TXN-002348,2024-08-09,CUST-01725,Premium,North,Books,Biography,5,21.07,0.28,75.85,34.09,41.76,Cash
TXN-006541,2024-08-09,CUST-01730,Standard,East,Electronics,Smartphone,2,614.39,0.05,1167.34,513.6,653.74,PayPal
TXN-005347,2024-08-09,CUST-01121,Standard,East,Home & Garden,Rug,3,485.87,0.14,1253.54,669.81,583.73,PayPal
TXN-009898,2024-08-09,CUST-00285,Standard,South,Clothing,Sneakers,5,156.04,0.11,694.38,461.93,232.45,Bank Transfer
TXN-005452,2024-08-09,CUST-00030,Standard,Central,Electronics,Headphones,3,783.16,0.25,1762.11,1052.29,709.82,Credit Card
TXN-001294,2024-08-09,CUST-01992,Standard,East,Clothing,T-Shirt,1,191.45,0.27,139.76,57.84,81.92,Bank Transfer
TXN-002215,2024-08-09,CUST-00668,Standard,West,Books,Fiction Novel,5,30.43,0.12,133.89,62.86,71.03,PayPal
TXN-009945,2024-08-09,CUST-01691,Budget,East,Books,Tech Manual,2,28.35,0.3,39.69,24.59,15.1,Bank Transfer
TXN-006332,2024-08-09,CUST-01983,Budget,North,Sports,Tennis Racket,4,104.54,0.13,363.8,195.08,168.72,Bank Transfer
TXN-005824,2024-08-09,CUST-00406,Standard,South,Books,Biography,3,13.31,0.13,34.74,14.63,20.11,Credit Card
TXN-001113,2024-08-09,CUST-00950,Standard,West,Clothing,Jeans,3,139.85,0.13,365.01,173.61,191.4,Debit Card
TXN-001693,2024-08-09,CUST-00003,Budget,West,Books,Tech Manual,5,23.47,0.01,116.18,69.4,46.78,Debit Card
TXN-004995,2024-08-09,CUST-01919,Budget,Central,Home & Garden,Rug,4,153.08,0.22,477.61,236.41,241.2,Credit Card
TXN-006805,2024-08-09,CUST-00621,Standard,West,Clothing,Jacket,5,114.15,0.16,479.43,250.63,228.8,PayPal
TXN-002625,2024-08-09,CUST-01891,Premium,South,Clothing,Dress,4,108.94,0.15,370.4,160.71,209.69,Bank Transfer
TXN-004330,2024-08-09,CUST-01745,Premium,East,Home & Garden,Table,2,181.81,0.19,294.53,191.53,103.0,PayPal
TXN-007931,2024-08-09,CUST-00201,Standard,North,Electronics,Smartphone,4,1161.86,0.28,3346.16,1732.06,1614.1,Credit Card
TXN-000269,2024-08-09,CUST-01356,Budget,Central,Home & Garden,Sofa,5,783.42,0.21,3094.51,1811.75,1282.76,Debit Card
TXN-004551,2024-08-09,CUST-00224,Budget,South,Electronics,Tablet,2,1489.7,0.22,2323.93,1532.08,791.85,PayPal
TXN-006282,2024-08-09,CUST-00419,Budget,West,Clothing,Jeans,4,154.06,0.25,462.18,301.18,161.0,PayPal
TXN-002971,2024-08-09,CUST-00736,Standard,North,Electronics,Tablet,3,1132.82,0.24,2582.83,1243.71,1339.12,PayPal
TXN-003311,2024-08-09,CUST-01138,Premium,South,Clothing,T-Shirt,2,76.89,0.06,144.55,91.52,53.03,Debit Card
TXN-005771,2024-08-09,CUST-01128,Budget,South,Electronics,Headphones,1,926.97,0.03,899.16,497.42,401.74,Debit Card
TXN-001098,2024-08-09,CUST-00213,Budget,South,Clothing,Jacket,1,116.27,0.1,104.64,54.08,50.56,Cash
TXN-008051,2024-08-09,CUST-00577,Premium,West,Sports,Dumbbells,3,383.1,0.08,1057.36,439.19,618.17,Debit Card
TXN-007741,2024-08-10,CUST-01235,Standard,East,Clothing,Jeans,5,146.7,0.06,689.49,321.63,367.86,Bank Transfer
TXN-001626,2024-08-10,CUST-00026,Budget,East,Clothing,Jeans,4,175.73,0.18,576.39,294.91,281.48,PayPal
