transaction_id,customer_id,date,amount,category
T-ADV-038822,C-ADV-02281,2024-03-23,51.51,Health
T-ADV-041543,C-ADV-02440,2024-03-23,112.56,Health
T-ADV-001940,C-ADV-00112,2024-03-23,44.84,Fashion
T-ADV-005713,C-ADV-00348,2024-03-23,46.19,Tech
T-ADV-048273,C-ADV-02848,2024-03-23,17.13,Home
T-ADV-043544,C-ADV-02563,2024-03-23,79.16,Grocery
T-ADV-029218,C-ADV-01712,2024-03-23,38.5,Home
T-ADV-004909,C-ADV-00297,2024-03-23,461.51,Tech
T-ADV-025172,C-ADV-01492,2024-03-23,45.54,Fashion
T-ADV-013128,C-ADV-00780,2024-03-23,141.17,Home
T-ADV-043948,C-ADV-02586,2024-03-23,6.94,Home
T-ADV-041176,C-ADV-02419,2024-03-23,67.98,Fashion
T-ADV-029814,C-ADV-01750,2024-03-23,7.33,Grocery
T-ADV-036106,C-ADV-02117,2024-03-23,94.03,Tech
T-ADV-018118,C-ADV-01080,2024-03-23,76.05,Health
T-ADV-050829,C-ADV-02993,2024-03-23,45.44,Home
T-ADV-025091,C-ADV-01488,2024-03-23,71.54,Health
T-ADV-005388,C-ADV-00324,2024-03-23,73.86,Health
T-ADV-037367,C-ADV-02196,2024-03-23,48.94,Tech
T-ADV-047939,C-ADV-02828,2024-03-23,111.1,Health
T-ADV-029540,C-ADV-01730,2024-03-23,45.14,Fashion
T-ADV-005373,C-ADV-00323,2024-03-23,384.38,Fashion
T-ADV-029738,C-ADV-01744,2024-03-23,116.64,Fashion
T-ADV-024708,C-ADV-01465,2024-03-23,90.53,Tech
T-ADV-033714,C-ADV-01986,2024-03-23,48.8,Home
T-ADV-045489,C-ADV-02680,2024-03-23,197.67,Health
T-ADV-043618,C-ADV-02568,2024-03-23,26.16,Tech
T-ADV-033712,C-ADV-01986,2024-03-23,29.02,Health
T-ADV-017720,C-ADV-01056,2024-03-23,25.48,Tech
T-ADV-013633,C-ADV-00809,2024-03-23,46.28,Fashion
T-ADV-036124,C-ADV-02118,2024-03-23,54.88,Tech
T-ADV-019545,C-ADV-01162,2024-03-23,60.96,Tech
T-ADV-042491,C-ADV-02501,2024-03-23,34.79,Tech
T-ADV-011099,C-ADV-00668,2024-03-23,122.17,Tech
T-ADV-028525,C-ADV-01673,2024-03-23,293.29,Tech
T-ADV-028249,C-ADV-01660,2024-03-23,142.58,Tech
T-ADV-003278,C-ADV-00200,2024-03-23,69.3,Health
T-ADV-040782,C-ADV-02392,2024-03-23,282.64,Grocery
T-ADV-028400,C-ADV-01669,2024-03-23,9.52,Home
T-ADV-044618,C-ADV-02626,2024-03-23,48.14,Home
T-ADV-026723,C-ADV-01576,2024-03-23,101.03,Home
T-ADV-041880,C-ADV-02459,2024-03-23,945.54,Grocery
T-ADV-032345,C-ADV-01900,2024-03-23,76.68,Home
T-ADV-042003,C-ADV-02467,2024-03-23,383.56,Home
T-ADV-011913,C-ADV-00710,2024-03-23,139.55,Tech
T-ADV-003498,C-ADV-00214,2024-03-23,68.96,Fashion
T-ADV-049016,C-ADV-02892,2024-03-23,34.35,Tech
T-ADV-019401,C-ADV-01153,2024-03-23,105.55,Grocery
T-ADV-044484,C-ADV-02616,2024-03-23,97.76,Health
T-ADV-039578,C-ADV-02322,2024-03-23,130.87,Fashion
T-ADV-012089,C-ADV-00720,2024-03-23,207.56,Grocery
T-ADV-000840,C-ADV-00054,2024-03-23,410.57,Grocery
T-ADV-044369,C-ADV-02611,2024-03-23,93.75,Grocery
T-ADV-015888,C-ADV-00943,2024-03-23,230.66,Health
T-ADV-024475,C-ADV-01452,2024-03-23,96.42,Home
T-ADV-019845,C-ADV-01179,2024-03-23,67.41,Tech
T-ADV-003210,C-ADV-00196,2024-03-23,64.86,Grocery
T-ADV-042782,C-ADV-02516,2024-03-23,119.01,Health
T-ADV-049415,C-ADV-02912,2024-03-23,194.54,Home
T-ADV-016042,C-ADV-00955,2024-03-23,161.95,Grocery
T-ADV-011243,C-ADV-00675,2024-03-23,25.72,Health
T-ADV-008333,C-ADV-00503,2024-03-23,30.67,Grocery
T-ADV-021280,C-ADV-01264,2024-03-23,49.74,Health
T-ADV-045079,C-ADV-02656,2024-03-23,199.06,Home
T-ADV-031135,C-ADV-01828,2024-03-23,323.41,Fashion
T-ADV-023247,C-ADV-01383,2024-03-23,13.4,Health
T-ADV-008185,C-ADV-00495,2024-03-23,12.36,Home
T-ADV-002632,C-ADV-00159,2024-03-23,141.48,Home
T-ADV-044814,C-ADV-02641,2024-03-23,54.68,Tech
T-ADV-028112,C-ADV-01651,2024-03-23,28.53,Tech
T-ADV-026264,C-ADV-01549,2024-03-23,60.6,Grocery
T-ADV-001350,C-ADV-00082,2024-03-23,237.47,Home
T-ADV-020040,C-ADV-01190,2024-03-23,7.51,Home
T-ADV-019001,C-ADV-01133,2024-03-23,158.96,Health
T-ADV-046201,C-ADV-02726,2024-03-23,51.22,Fashion
T-ADV-019877,C-ADV-01180,2024-03-23,16.75,Home
T-ADV-021970,C-ADV-01310,2024-03-23,86.94,Tech
T-ADV-040828,C-ADV-02397,2024-03-23,43.54,Tech
T-ADV-012291,C-ADV-00733,2024-03-23,115.03,Home
T-ADV-049628,C-ADV-02924,2024-03-23,37.02,Fashion
T-ADV-032587,C-ADV-01914,2024-03-23,6.92,Grocery
T-ADV-028945,C-ADV-01698,2024-03-23,60.88,Tech
T-ADV-028968,C-ADV-01699,2024-03-23,140.91,Health
T-ADV-000558,C-ADV-00037,2024-03-23,148.44,Home
T-ADV-035196,C-ADV-02070,2024-03-23,88.43,Grocery
T-ADV-015298,C-ADV-00909,2024-03-23,16.61,Home
T-ADV-039944,C-ADV-02347,2024-03-23,34.26,Home
T-ADV-033790,C-ADV-01990,2024-03-23,22.97,Home
T-ADV-044172,C-ADV-02599,2024-03-23,12.67,Fashion
T-ADV-010403,C-ADV-00626,2024-03-23,17.92,Health
T-ADV-034300,C-ADV-02019,2024-03-23,61.95,Health
T-ADV-000494,C-ADV-00034,2024-03-23,181.28,Home
T-ADV-023690,C-ADV-01412,2024-03-23,321.24,Home
T-ADV-012593,C-ADV-00753,2024-03-23,69.58,Grocery
T-ADV-024507,C-ADV-01454,2024-03-23,73.3,Home
T-ADV-012554,C-ADV-00751,2024-03-23,257.63,Health
T-ADV-042384,C-ADV-02494,2024-03-23,79.63,Tech
T-ADV-041767,C-ADV-02453,2024-03-23,70.27,Tech
T-ADV-000732,C-ADV-00046,2024-03-23,15.94,Fashion
T-ADV-050527,C-ADV-02974,2024-03-23,5.02,Health
T-ADV-007057,C-ADV-00431,2024-03-23,227.36,Grocery
T-ADV-042383,C-ADV-02494,2024-03-23,89.54,Health
T-ADV-021358,C-ADV-01271,2024-03-24,19.95,Tech
T-ADV-032649,C-ADV-01919,2024-03-24,79.71,Grocery
T-ADV-025394,C-ADV-01503,2024-03-24,30.7,Tech
T-ADV-013983,C-ADV-00833,2024-03-24,367.39,Health
T-ADV-012610,C-ADV-00754,2024-03-24,42.87,Home
T-ADV-036642,C-ADV-02151,2024-03-24,112.91,Home
T-ADV-019997,C-ADV-01188,2024-03-24,91.39,Grocery
T-ADV-045083,C-ADV-02656,2024-03-24,254.05,Health
T-ADV-033281,C-ADV-01958,2024-03-24,190.6,Home
T-ADV-000714,C-ADV-00045,2024-03-24,282.51,Home
T-ADV-011402,C-ADV-00684,2024-03-24,37.75,Health
T-ADV-037402,C-ADV-02198,2024-03-24,103.17,Fashion
T-ADV-039640,C-ADV-02326,2024-03-24,130.37,Tech
T-ADV-011275,C-ADV-00677,2024-03-24,104.66,Fashion
T-ADV-037081,C-ADV-02180,2024-03-24,42.08,Grocery
T-ADV-019941,C-ADV-01184,2024-03-24,62.93,Fashion
T-ADV-014177,C-ADV-00846,2024-03-24,215.19,Tech
T-ADV-045044,C-ADV-02654,2024-03-24,204.76,Home
T-ADV-020287,C-ADV-01206,2024-03-24,135.54,Grocery
T-ADV-050122,C-ADV-02953,2024-03-24,204.77,Home
T-ADV-015021,C-ADV-00891,2024-03-24,10.18,Grocery
T-ADV-037695,C-ADV-02216,2024-03-24,266.36,Fashion
T-ADV-032168,C-ADV-01891,2024-03-24,345.33,Home
T-ADV-045471,C-ADV-02679,2024-03-24,132.51,Home
T-ADV-044774,C-ADV-02638,2024-03-24,169.4,Home
T-ADV-031984,C-ADV-01880,2024-03-24,111.28,Tech
T-ADV-043428,C-ADV-02557,2024-03-24,56.08,Fashion
T-ADV-043175,C-ADV-02541,2024-03-24,213.28,Grocery
T-ADV-050690,C-ADV-02984,2024-03-24,203.74,Grocery
T-ADV-043178,C-ADV-02541,2024-03-24,434.99,Home
T-ADV-024796,C-ADV-01472,2024-03-24,24.06,Home
T-ADV-024346,C-ADV-01447,2024-03-24,23.4,Grocery
T-ADV-039574,C-ADV-02322,2024-03-24,105.13,Fashion
T-ADV-024703,C-ADV-01465,2024-03-24,66.47,Tech
T-ADV-044514,C-ADV-02619,2024-03-24,30.48,Fashion
T-ADV-025095,C-ADV-01488,2024-03-24,46.71,Health
T-ADV-001782,C-ADV-00103,2024-03-24,82.36,Fashion
T-ADV-000243,C-ADV-00018,2024-03-24,125.58,Fashion
T-ADV-011699,C-ADV-00698,2024-03-24,208.17,Home
T-ADV-025600,C-ADV-01515,2024-03-24,85.28,Grocery
T-ADV-013433,C-ADV-00796,2024-03-24,175.66,Tech
T-ADV-020566,C-ADV-01223,2024-03-24,17.84,Health
T-ADV-020866,C-ADV-01242,2024-03-24,114.99,Home
T-ADV-012290,C-ADV-00733,2024-03-24,171.24,Grocery
T-ADV-010813,C-ADV-00651,2024-03-24,58.26,Tech
T-ADV-033637,C-ADV-01981,2024-03-24,12.78,Health
T-ADV-010822,C-ADV-00653,2024-03-24,5.46,Home
T-ADV-032221,C-ADV-01893,2024-03-24,45.75,Home
T-ADV-011584,C-ADV-00693,2024-03-24,85.44,Health
T-ADV-036411,C-ADV-02136,2024-03-24,46.45,Health
T-ADV-020960,C-ADV-01247,2024-03-24,47.17,Fashion
T-ADV-042373,C-ADV-02493,2024-03-24,352.8,Tech
T-ADV-039291,C-ADV-02308,2024-03-24,18.04,Tech
T-ADV-018518,C-ADV-01103,2024-03-24,37.93,Grocery
T-ADV-006439,C-ADV-00393,2024-03-24,38.45,Tech
T-ADV-004235,C-ADV-00258,2024-03-24,66.41,Fashion
T-ADV-006359,C-ADV-00385,2024-03-24,14.88,Health
T-ADV-046827,C-ADV-02762,2024-03-24,109.39,Home
T-ADV-049656,C-ADV-02925,2024-03-24,32.05,Tech
T-ADV-016863,C-ADV-01002,2024-03-24,36.19,Grocery
T-ADV-017428,C-ADV-01037,2024-03-24,34.84,Health
T-ADV-008573,C-ADV-00516,2024-03-24,23.83,Home
T-ADV-029239,C-ADV-01714,2024-03-24,94.22,Tech
T-ADV-033831,C-ADV-01991,2024-03-24,64.51,Fashion
T-ADV-030401,C-ADV-01783,2024-03-24,31.6,Home
T-ADV-003826,C-ADV-00234,2024-03-24,109.87,Tech
T-ADV-017749,C-ADV-01058,2024-03-24,76.6,Grocery
T-ADV-048586,C-ADV-02867,2024-03-24,21.15,Grocery
T-ADV-029577,C-ADV-01732,2024-03-24,51.06,Tech
T-ADV-017987,C-ADV-01071,2024-03-24,22.12,Fashion
T-ADV-041404,C-ADV-02433,2024-03-24,90.15,Health
T-ADV-008865,C-ADV-00534,2024-03-24,52.22,Grocery
T-ADV-038178,C-ADV-02242,2024-03-24,89.3,Grocery
T-ADV-002588,C-ADV-00158,2024-03-24,72.91,Tech
T-ADV-039105,C-ADV-02297,2024-03-24,19.7,Home
T-ADV-005802,C-ADV-00354,2024-03-24,209.73,Tech
T-ADV-019535,C-ADV-01161,2024-03-24,306.79,Fashion
T-ADV-009076,C-ADV-00546,2024-03-24,216.35,Health
T-ADV-002547,C-ADV-00155,2024-03-24,11.09,Health
T-ADV-048881,C-ADV-02884,2024-03-24,94.82,Grocery
T-ADV-042395,C-ADV-02495,2024-03-24,25.34,Fashion
T-ADV-046123,C-ADV-02722,2024-03-24,46.11,Grocery
T-ADV-028460,C-ADV-01671,2024-03-24,189.5,Health
T-ADV-008646,C-ADV-00521,2024-03-24,235.91,Tech
T-ADV-028617,C-ADV-01680,2024-03-24,66.59,Fashion
T-ADV-016576,C-ADV-00988,2024-03-24,572.09,Fashion
T-ADV-008963,C-ADV-00540,2024-03-24,361.23,Grocery
T-ADV-009778,C-ADV-00591,2024-03-24,15.04,Health
T-ADV-030022,C-ADV-01762,2024-03-24,48.63,Home
T-ADV-035542,C-ADV-02087,2024-03-24,76.63,Tech
T-ADV-035334,C-ADV-02078,2024-03-24,85.68,Fashion
T-ADV-006653,C-ADV-00404,2024-03-24,241.36,Fashion
T-ADV-029749,C-ADV-01745,2024-03-24,78.62,Tech
T-ADV-030767,C-ADV-01804,2024-03-24,94.8,Tech
T-ADV-023077,C-ADV-01374,2024-03-24,12.97,Tech
T-ADV-034298,C-ADV-02019,2024-03-24,50.14,Health
T-ADV-009840,C-ADV-00593,2024-03-24,501.27,Grocery
T-ADV-006551,C-ADV-00400,2024-03-24,46.39,Home
T-ADV-049164,C-ADV-02900,2024-03-24,11.64,Health
T-ADV-046648,C-ADV-02752,2024-03-24,105.68,Home
T-ADV-009461,C-ADV-00570,2024-03-24,69.97,Grocery
T-ADV-005009,C-ADV-00303,2024-03-24,32.76,Grocery
T-ADV-017345,C-ADV-01031,2024-03-24,62.74,Health
T-ADV-047469,C-ADV-02799,2024-03-24,182.2,Fashion
T-ADV-048700,C-ADV-02873,2024-03-24,28.34,Grocery
T-ADV-046540,C-ADV-02746,2024-03-24,72.31,Home
T-ADV-039193,C-ADV-02303,2024-03-24,19.17,Grocery
T-ADV-049753,C-ADV-02930,2024-03-24,39.64,Grocery
T-ADV-005008,C-ADV-00303,2024-03-24,13.14,Grocery
T-ADV-018785,C-ADV-01121,2024-03-25,42.38,Health
T-ADV-041134,C-ADV-02417,2024-03-25,18.1,Tech
T-ADV-029548,C-ADV-01731,2024-03-25,20.98,Health
T-ADV-021573,C-ADV-01284,2024-03-25,58.67,Fashion
T-ADV-030171,C-ADV-01772,2024-03-25,39.26,Grocery
T-ADV-035893,C-ADV-02107,2024-03-25,30.85,Health
T-ADV-045216,C-ADV-02665,2024-03-25,193.4,Health
T-ADV-001679,C-ADV-00098,2024-03-25,20.86,Home
T-ADV-007429,C-ADV-00451,2024-03-25,9.65,Health
T-ADV-036433,C-ADV-02137,2024-03-25,22.09,Grocery
T-ADV-037289,C-ADV-02192,2024-03-25,104.45,Tech
T-ADV-048385,C-ADV-02856,2024-03-25,13.54,Home
T-ADV-025643,C-ADV-01519,2024-03-25,17.39,Health
T-ADV-014533,C-ADV-00866,2024-03-25,317.79,Tech
T-ADV-013370,C-ADV-00793,2024-03-25,67.29,Grocery
T-ADV-009308,C-ADV-00563,2024-03-25,74.92,Home
T-ADV-029728,C-ADV-01743,2024-03-25,165.66,Grocery
T-ADV-044503,C-ADV-02618,2024-03-25,110.63,Fashion
T-ADV-010543,C-ADV-00633,2024-03-25,21.66,Health
T-ADV-009139,C-ADV-00551,2024-03-25,43.16,Home
T-ADV-011984,C-ADV-00714,2024-03-25,34.11,Fashion
T-ADV-033804,C-ADV-01990,2024-03-25,32.39,Health
T-ADV-038120,C-ADV-02238,2024-03-25,96.73,Fashion
T-ADV-036826,C-ADV-02162,2024-03-25,50.39,Grocery
T-ADV-022273,C-ADV-01330,2024-03-25,14.64,Fashion
T-ADV-037505,C-ADV-02206,2024-03-25,110.9,Fashion
T-ADV-017778,C-ADV-01060,2024-03-25,47.93,Home
T-ADV-045298,C-ADV-02670,2024-03-25,7.76,Home
T-ADV-015551,C-ADV-00925,2024-03-25,33.08,Tech
T-ADV-022206,C-ADV-01326,2024-03-25,39.14,Fashion
T-ADV-050794,C-ADV-02990,2024-03-25,324.47,Fashion
T-ADV-044067,C-ADV-02594,2024-03-25,56.78,Tech
T-ADV-032139,C-ADV-01889,2024-03-25,5.82,Health
T-ADV-011336,C-ADV-00680,2024-03-25,83.66,Health
T-ADV-026336,C-ADV-01554,2024-03-25,429.74,Grocery
T-ADV-039901,C-ADV-02344,2024-03-25,7.78,Home
T-ADV-003932,C-ADV-00240,2024-03-25,1065.81,Grocery
T-ADV-043001,C-ADV-02530,2024-03-25,12.58,Fashion
T-ADV-036664,C-ADV-02152,2024-03-25,12.72,Grocery
T-ADV-041962,C-ADV-02464,2024-03-25,104.42,Health
T-ADV-023292,C-ADV-01386,2024-03-25,36.45,Grocery
T-ADV-025472,C-ADV-01507,2024-03-25,242.36,Tech
T-ADV-011560,C-ADV-00691,2024-03-25,189.95,Health
T-ADV-050656,C-ADV-02983,2024-03-25,175.55,Fashion
T-ADV-047382,C-ADV-02794,2024-03-25,16.27,Health
T-ADV-046704,C-ADV-02754,2024-03-25,28.74,Home
T-ADV-003969,C-ADV-00241,2024-03-25,50.38,Health
T-ADV-046726,C-ADV-02756,2024-03-25,234.93,Fashion
T-ADV-006667,C-ADV-00405,2024-03-25,64.5,Tech
T-ADV-024183,C-ADV-01436,2024-03-25,128.53,Fashion
T-ADV-047309,C-ADV-02791,2024-03-25,44.37,Home
T-ADV-041508,C-ADV-02438,2024-03-25,125.48,Tech
T-ADV-003905,C-ADV-00239,2024-03-25,251.06,Tech
T-ADV-038697,C-ADV-02271,2024-03-25,1061.6,Fashion
T-ADV-006038,C-ADV-00370,2024-03-25,224.46,Tech
T-ADV-039242,C-ADV-02306,2024-03-25,89.12,Health
T-ADV-035844,C-ADV-02104,2024-03-25,22.15,Health
T-ADV-016009,C-ADV-00951,2024-03-25,62.95,Tech
T-ADV-032051,C-ADV-01884,2024-03-25,5.25,Home
T-ADV-024366,C-ADV-01447,2024-03-25,10.58,Grocery
T-ADV-002679,C-ADV-00163,2024-03-25,28.52,Health
T-ADV-046909,C-ADV-02767,2024-03-25,69.84,Home
T-ADV-033185,C-ADV-01953,2024-03-25,271.65,Home
T-ADV-035442,C-ADV-02083,2024-03-25,11.71,Health
T-ADV-032781,C-ADV-01928,2024-03-25,420.35,Fashion
T-ADV-006147,C-ADV-00375,2024-03-25,155.02,Home
T-ADV-024693,C-ADV-01464,2024-03-25,217.04,Health
T-ADV-011129,C-ADV-00670,2024-03-25,194.48,Home
T-ADV-011830,C-ADV-00705,2024-03-25,280.24,Grocery
T-ADV-023460,C-ADV-01398,2024-03-25,163.48,Fashion
T-ADV-014418,C-ADV-00860,2024-03-25,56.66,Home
T-ADV-015015,C-ADV-00891,2024-03-25,4.73,Health
T-ADV-008592,C-ADV-00517,2024-03-25,37.33,Home
T-ADV-017563,C-ADV-01047,2024-03-25,114.32,Health
T-ADV-046908,C-ADV-02767,2024-03-25,46.81,Health
T-ADV-015950,C-ADV-00948,2024-03-25,113.3,Grocery
T-ADV-003264,C-ADV-00199,2024-03-25,68.83,Health
T-ADV-012274,C-ADV-00731,2024-03-25,33.93,Health
T-ADV-015355,C-ADV-00914,2024-03-25,27.09,Grocery
T-ADV-027093,C-ADV-01597,2024-03-25,296.36,Grocery
T-ADV-003684,C-ADV-00225,2024-03-25,30.49,Grocery
T-ADV-039383,C-ADV-02311,2024-03-25,501.24,Tech
T-ADV-033224,C-ADV-01956,2024-03-25,416.36,Tech
T-ADV-024870,C-ADV-01475,2024-03-25,52.0,Tech
T-ADV-004904,C-ADV-00296,2024-03-25,14.37,Home
T-ADV-037675,C-ADV-02215,2024-03-25,95.09,Fashion
T-ADV-003566,C-ADV-00218,2024-03-25,97.28,Health
T-ADV-009529,C-ADV-00574,2024-03-25,216.78,Grocery
T-ADV-036101,C-ADV-02117,2024-03-25,53.05,Health
T-ADV-049744,C-ADV-02930,2024-03-25,29.33,Tech
T-ADV-038796,C-ADV-02279,2024-03-25,67.8,Health
T-ADV-030068,C-ADV-01766,2024-03-25,138.97,Fashion
T-ADV-040333,C-ADV-02368,2024-03-25,62.13,Health
T-ADV-017927,C-ADV-01069,2024-03-25,66.72,Fashion
T-ADV-044471,C-ADV-02616,2024-03-25,76.19,Fashion
T-ADV-021066,C-ADV-01251,2024-03-25,2087.6,Home
T-ADV-024815,C-ADV-01472,2024-03-25,43.42,Tech
T-ADV-013419,C-ADV-00795,2024-03-25,114.03,Fashion
T-ADV-015761,C-ADV-00937,2024-03-25,95.75,Home
T-ADV-005014,C-ADV-00303,2024-03-25,10.65,Home
T-ADV-040405,C-ADV-02373,2024-03-25,84.57,Tech
T-ADV-022281,C-ADV-01330,2024-03-25,22.76,Health
T-ADV-043488,C-ADV-02560,2024-03-25,41.7,Grocery
T-ADV-030813,C-ADV-01806,2024-03-26,216.88,Home
T-ADV-035843,C-ADV-02104,2024-03-26,33.05,Grocery
T-ADV-002648,C-ADV-00161,2024-03-26,161.28,Grocery
T-ADV-045069,C-ADV-02656,2024-03-26,243.49,Home
T-ADV-033882,C-ADV-01994,2024-03-26,11.15,Health
T-ADV-014060,C-ADV-00839,2024-03-26,221.63,Grocery
T-ADV-044700,C-ADV-02631,2024-03-26,19.13,Grocery
T-ADV-045724,C-ADV-02695,2024-03-26,23.58,Tech
T-ADV-015550,C-ADV-00925,2024-03-26,25.9,Tech
T-ADV-002722,C-ADV-00165,2024-03-26,246.33,Health
T-ADV-024451,C-ADV-01451,2024-03-26,154.68,Grocery
T-ADV-032457,C-ADV-01906,2024-03-26,22.68,Grocery
T-ADV-019902,C-ADV-01182,2024-03-26,54.79,Grocery
T-ADV-012501,C-ADV-00749,2024-03-26,413.27,Grocery
T-ADV-050830,C-ADV-02993,2024-03-26,36.91,Tech
T-ADV-042039,C-ADV-02470,2024-03-26,51.11,Fashion
T-ADV-014567,C-ADV-00867,2024-03-26,26.5,Fashion
T-ADV-031990,C-ADV-01880,2024-03-26,72.83,Fashion
T-ADV-029538,C-ADV-01730,2024-03-26,70.75,Tech
T-ADV-045838,C-ADV-02703,2024-03-26,124.66,Tech
T-ADV-050404,C-ADV-02969,2024-03-26,112.08,Home
T-ADV-013175,C-ADV-00782,2024-03-26,129.86,Home
T-ADV-003772,C-ADV-00229,2024-03-26,21.74,Grocery
T-ADV-041083,C-ADV-02414,2024-03-26,76.55,Tech
T-ADV-001677,C-ADV-00098,2024-03-26,31.78,Fashion
T-ADV-023224,C-ADV-01382,2024-03-26,114.77,Tech
T-ADV-026619,C-ADV-01569,2024-03-26,63.99,Grocery
T-ADV-015972,C-ADV-00949,2024-03-26,132.57,Home
T-ADV-045108,C-ADV-02658,2024-03-26,31.59,Health
T-ADV-023111,C-ADV-01376,2024-03-26,534.77,Grocery
T-ADV-003643,C-ADV-00224,2024-03-26,119.88,Health
T-ADV-045143,C-ADV-02659,2024-03-26,84.27,Health
T-ADV-041861,C-ADV-02458,2024-03-26,23.27,Tech
T-ADV-027853,C-ADV-01636,2024-03-26,41.18,Health
T-ADV-013875,C-ADV-00826,2024-03-26,42.21,Fashion
T-ADV-017328,C-ADV-01031,2024-03-26,141.72,Tech
T-ADV-024254,C-ADV-01441,2024-03-26,169.39,Home
T-ADV-019025,C-ADV-01135,2024-03-26,205.85,Home
T-ADV-017227,C-ADV-01026,2024-03-26,94.68,Grocery
T-ADV-009920,C-ADV-00596,2024-03-26,74.49,Grocery
T-ADV-041944,C-ADV-02463,2024-03-26,65.42,Fashion
T-ADV-049235,C-ADV-02903,2024-03-26,73.14,Home
T-ADV-031102,C-ADV-01825,2024-03-26,276.64,Health
T-ADV-012766,C-ADV-00763,2024-03-26,60.88,Grocery
T-ADV-046770,C-ADV-02758,2024-03-26,12.26,Grocery
T-ADV-030539,C-ADV-01790,2024-03-26,178.26,Home
T-ADV-006450,C-ADV-00393,2024-03-26,109.09,Tech
T-ADV-044090,C-ADV-02595,2024-03-26,26.71,Home
T-ADV-011436,C-ADV-00686,2024-03-26,129.56,Health
T-ADV-003108,C-ADV-00190,2024-03-26,151.3,Health
T-ADV-007945,C-ADV-00484,2024-03-26,181.8,Health
T-ADV-022866,C-ADV-01365,2024-03-26,19.8,Home
T-ADV-036682,C-ADV-02153,2024-03-26,150.43,Fashion
T-ADV-028294,C-ADV-01662,2024-03-26,131.33,Fashion
T-ADV-021988,C-ADV-01311,2024-03-26,34.0,Grocery
T-ADV-040883,C-ADV-02401,2024-03-26,109.02,Tech
T-ADV-022829,C-ADV-01362,2024-03-26,363.61,Health
T-ADV-031311,C-ADV-01841,2024-03-26,91.32,Home
T-ADV-002105,C-ADV-00124,2024-03-26,96.79,Home
T-ADV-000295,C-ADV-00022,2024-03-26,127.7,Grocery
T-ADV-050334,C-ADV-02965,2024-03-26,189.2,Grocery
T-ADV-003862,C-ADV-00236,2024-03-26,241.05,Health
T-ADV-023162,C-ADV-01379,2024-03-26,20.27,Health
T-ADV-017429,C-ADV-01037,2024-03-26,36.4,Health
T-ADV-037838,C-ADV-02223,2024-03-26,65.67,Home
T-ADV-041597,C-ADV-02443,2024-03-26,17.44,Fashion
T-ADV-016141,C-ADV-00961,2024-03-26,159.03,Fashion
T-ADV-009022,C-ADV-00543,2024-03-26,42.11,Tech
T-ADV-039580,C-ADV-02322,2024-03-26,84.77,Home
T-ADV-005548,C-ADV-00337,2024-03-26,130.38,Tech
T-ADV-009303,C-ADV-00563,2024-03-26,78.95,Home
T-ADV-020654,C-ADV-01227,2024-03-26,513.75,Tech
T-ADV-036395,C-ADV-02135,2024-03-26,40.12,Grocery
T-ADV-006952,C-ADV-00424,2024-03-26,82.25,Tech
T-ADV-046139,C-ADV-02722,2024-03-26,13.72,Fashion
T-ADV-002469,C-ADV-00150,2024-03-26,17.2,Health
T-ADV-010385,C-ADV-00625,2024-03-26,106.38,Health
T-ADV-029736,C-ADV-01744,2024-03-26,152.0,Grocery
T-ADV-039104,C-ADV-02297,2024-03-26,36.0,Health
T-ADV-018599,C-ADV-01108,2024-03-26,87.85,Fashion
T-ADV-026929,C-ADV-01590,2024-03-26,146.23,Tech
T-ADV-002353,C-ADV-00138,2024-03-26,218.12,Tech
T-ADV-043189,C-ADV-02542,2024-03-26,143.69,Home
T-ADV-027377,C-ADV-01614,2024-03-26,127.52,Tech
T-ADV-025878,C-ADV-01530,2024-03-26,59.0,Tech
T-ADV-040848,C-ADV-02398,2024-03-26,258.27,Grocery
T-ADV-009177,C-ADV-00554,2024-03-26,80.41,Fashion
T-ADV-005427,C-ADV-00327,2024-03-26,207.7,Grocery
T-ADV-000158,C-ADV-00012,2024-03-26,260.16,Fashion
T-ADV-035388,C-ADV-02081,2024-03-26,34.45,Fashion
T-ADV-041363,C-ADV-02431,2024-03-26,479.32,Tech
T-ADV-001830,C-ADV-00106,2024-03-26,31.57,Fashion
T-ADV-012398,C-ADV-00741,2024-03-26,19.74,Fashion
T-ADV-025901,C-ADV-01532,2024-03-26,1184.57,Grocery
T-ADV-009215,C-ADV-00556,2024-03-26,168.4,Grocery
T-ADV-047864,C-ADV-02825,2024-03-26,78.05,Grocery
T-ADV-029853,C-ADV-01752,2024-03-26,185.93,Home
T-ADV-030883,C-ADV-01812,2024-03-26,478.99,Health
T-ADV-032754,C-ADV-01927,2024-03-27,20.82,Grocery
T-ADV-009490,C-ADV-00571,2024-03-27,130.15,Grocery
T-ADV-047316,C-ADV-02791,2024-03-27,31.15,Grocery
T-ADV-029289,C-ADV-01716,2024-03-27,44.94,Health
T-ADV-021478,C-ADV-01277,2024-03-27,86.07,Home
T-ADV-011328,C-ADV-00680,2024-03-27,201.31,Home
T-ADV-022118,C-ADV-01320,2024-03-27,115.15,Health
T-ADV-038043,C-ADV-02234,2024-03-27,178.44,Grocery
T-ADV-023462,C-ADV-01398,2024-03-27,214.03,Tech
T-ADV-038405,C-ADV-02254,2024-03-27,12.97,Fashion
T-ADV-036214,C-ADV-02123,2024-03-27,141.63,Fashion
T-ADV-044066,C-ADV-02594,2024-03-27,99.5,Fashion
